user_id,signup_date,country,acquisition_channel,plan_type,email
27352,2024-07-12,UK,social,free,user27352@mail.com
27353,2024-09-14,ES,organic,premium,user27353@example.com
27354,2024-09-22,RO,referral,free,user27354@gmail.com
27355,2024-02-18,DE,ads,basic,user27355@example.com
27356,2024-09-27,ES,social,free,user27356@example.com
27357,2024-09-04,MD,referral,premium,user27357@example.com
27358,2024-01-04,DE,organic,basic,user27358@example.com
27359,2024-01-18,US,organic,premium,user27359@example.com
27360,2024-08-25,usa,organic,premium,user27360@mail.com
27361,2024-05-08,CA,referral,free,user27361@gmail.com
27362,2024-02-12,UA,organic,basic,user27362@gmail.com
27363,2024-01-14,CA,unknown,basic,USER27363@GMAIL.COM
27364,2024-02-16,UA,ads,premium,user27364@outlook.com
27365,2024-12-04,NL,organic,basic,user27365@gmail..com
27366,2024-09-20,IT,social,premium,user27366@outlook.com
27367,2024-07-06,US,referral,premium,user27367@outlook.com
27368,2024-11-28,PL,ads,free,user27368@gmail.com
27369,2024-08-13,PL,organic,free,user27369@outlook.com
27370,2024-09-19,PL,ads,free,user27370@mail.com
27371,2024-03-31,MD,referral,free,user27371@outlook.com
27372,2024-08-01,DE,ads,free,user27372@gmail.com
27373,2024-02-12,UA,ads,free,user27373@example.com
27374,2024-05-16,MD,referral,free,user27374@mail.com
27375,2024-01-10,US,organic,basic,user27375@outlook.com
27376,2024-03-05,IT,social,free,user27376@mail.com
27377,2024-01-23,FR,referral,free,user27377@gmail.com
27378,2024-05-10,UK,referral,free,user27378@mail.com
27379,2024-10-24,DE,organic,basic,user27379@mail.com
27380,2024-05-06,DE,ads,free,user27380@example.com
27381,2024-10-20,UK,social,free,user27381@mail.com
27382,2024-08-29,UA,referral,premium,user27382@mail.com
27383,2024-06-28,NL,referral,free,user27383@gmail..com
27384,2024-03-13,US,referral,premium,user27384@outlook.com
27385,,UK,organic,basic,user27385@gmail.com
27386,2024-01-16,DE,referral,free,user27386@mail.com
27387,2024-09-09,MD,referral,premium,user27387@gmail..com
27388,2024-08-14,UA,social,free,user27388@outlook.com
27389,2024-05-30,UK,social,basic,user27389@gmail.com
27390,2024-03-14,ES,referral,free,user27390@example.com
27391,2024-05-26,MD,referral,free,USER27391@GMAIL.COM
27392,2024-11-02,PL,referral,free,user27392@outlook.com
27393,2024-10-22,US,ads,free,user27393@example.com
27394,2024-11-28,DE,ads,free,user27394@mail.com
27395,2024-04-09,UK,organic,free,user27395@example.com
27396,2024-05-09,UK,social,free,user27396@mail.com
27397,2024-01-06,US,organic,free,user27397@gmail.com
27398,2024-11-29,IT,AD,free,user27398@mail.com
27399,2024-04-17,US,social,free,user27399@mail.com
27400,2024-05-16,PL,social,free,user27400@mail.com
27401,2024-11-15,US,organic,free,user27401mail.com
27402,2024-07-05,DE,organic,free,user27402@outlook.com
27403,2024-07-22,CA,ads,free,user27403@outlook.com
27404,2024-02-21,UK,social,free,user27404@mail.com
27405,2024-06-23,NL,referral,free,user27405@mail.com
27406,2024-11-19,US,organic,free,user27406@outlook.com
27407,2024-07-19,US,referral,basic,user27407@mail.com
27408,2024-03-20,FR,ads,free,user27408@mail.com
27409,2024-01-10,NL,ads,free,user27409@mail.com
27410,2024-04-20,NL,referral,basic,user27410@mail.com
27411,2024-07-25,ES,organic,free,user27411@mail.com
27412,2024-01-13,NL,ads,free,user27412@outlook.com
27413,2024-08-10,IT,referral,free,
27414,2024-07-04,US,referral,basic,user27414@mail.com
27415,2024-10-06,IT,ads,free,user27415@mail.com
27416,2024-01-09,RO,organic,free,user27416@gmail.com
27417,2024-10-06,PL,social,free,user27417@mail.com
27418,2024-07-03,US,social,free,user27418@mail.com
27419,2024-05-03,UA,organic,basic,user27419mail.com
27420,2024-12-07,CA,referral,free,user27420@gmail.com
27421,2024-02-17,ES,unknown,free,user27421@mail.com
27422,2024-07-11,DE,ads,free,user27422@mail.com
27423,2024-04-14,US,social,free,user27423@mail.com
27424,2024-07-06,PL,organic,free,user27424@gmail.com
27425,2024-07-16,DE,referral,basic,user27425@gmail.com
27426,2024-01-27,FR,social,free,user27426@gmail.com
27427,2024-08-31,UK,ads,basic,user27427@gmail.com
27428,2024-08-20,US,referral,basic,user27428@gmail.com
27429,2024-10-02,PL,referral,basic,user27429@example.com
27430,2024-01-27,UA,organic,free,user27430@example.com
27431,2024-04-05,DE,referral,premuim,user27431@mail.com
27432,2024-08-27,US,organic,free,user27432@mail.com
27433,2024-02-10,PL,ads,basic,user27433@mail.com
27434,2024-09-05,NL,organic,free,user27434@example.com
27435,2024-01-18,NL,social,free,user27435@gmail.com
27436,2024-04-19,CA,ads,free,user27436@gmail.com
27437,2024-10-25,FR,organic,premium,user27437@example.com
27438,2024-10-04,UK,referral,free,user27438@outlook.com
27439,2024-08-24,DE,referral,free,user27439@mail.com
27440,2024-11-01,UA,social,basic,user27440@mail
27441,2024-09-15,FR,referral,basic,user27441@mail.com
27442,2024-07-02,US,organic,free,user27442@gmail.com
27443,2024-12-13,PL,organic,free,user27443@gmail.com
27444,2024-09-10,US,referral,basic,user27444@mail.com
27445,2024-08-06,UA,social,free,user27445@mail.com
27446,2024-05-18,FR,ads,free,user27446@gmail.com
27447,2024-11-13,ES,referral,premium,user27447@example.com
27448,2024-04-04,FR,referral,basic,user27448@example.com
27449,2024-01-03,US,referral,free,user27449@gmail.com
27450,2024-02-27,ES,social,free,user27450@mail.com
27451,2024-02-02,DE,referral,free,user27451@mail.com
27452,2024-04-13,ES,ads,premium,user27452@example.com
27453,2024-10-19,UK,referral,free,user27453@mail.com
27454,2024-08-27,RO,referral,basic,user27454@mail.com
27455,2024-02-19,UA,ads,basic,user27455@gmail.com
27456,2024-10-08,US,social,premium,user27456@gmail.com
27457,2024-06-26,MD,referral,free,user27457@mail.com
27458,2024-06-29,RO,ads,free,user27458@mail.com
27459,2024-04-30,UK,ads,basic,user27459@mail.com
27460,2024-10-30,US,organic,basic,user27460@mail.com
27461,2024-04-13,CA,organic,premium,user27461@mail.com
27462,2024-01-28,US,social,basic,user27462@gmail.com
27463,2024-04-07,PL,ads,basic,user27463@gmail.com
27464,2024-09-16,UA,referral,premium,user27464@gmail.com
27465,2024-08-30,UK,ads,free,user27465@mail.com
27466,2024-02-25,US,social,basic,user27466@mail.com
27467,2024-02-02,RO,social,basic,user27467@gmail.com
27468,2024-08-31,DE,social,free,user27468@gmail.com
27469,2024-09-05,US,social,premium,user27469@outlook.com
27470,2024-05-01,UK,organic,free,user27470@gmail.com
27471,2024-10-24,RO,,free,user27471@gmail.com
27472,2024-12-12,US,unknown,premium,user27472@mail.com
27473,2024-03-01,MD,social,free,user27473@gmail.com
27474,2024-07-27,FR,social,basic,user27474@gmail.com
27475,2024-01-02,DE,ads,basic,user27475@gmail.com
27476,2024-09-16,UK,social,free,user27476@gmail.com
27477,2024-05-20,IT,organic,free,user27477@gmail.com
27478,2024-02-26,PL,social,free,user27478@gmail.com
27479,2024-09-27,IT,social,free,user27479@example.com
27480,2024-10-14,FR,ads,free,user27480@mail.com
27481,2024-02-02,US,organic,premium,user27481@mail.com
27482,2024-01-13,ES,ads,basic,user27482@gmail.com
27483,2024-04-19,RO,organic,premium,user27483@gmail..com
27484,2024-08-16,CA,ads,free,user27484@mail.com
27485,2024-10-09,UK,organic,free,user27485@example.com
27486,2024-07-13,US,referral,free,user27486@mail.com
27487,2024-07-28,DE,social,basic,user27487@example.com
27488,2024-10-11,UK,social,basic,user27488@mail.com
27489,2024-07-06,PL,ads,basic,user27489@gmail.com
27490,2024-08-10,US,ads,basic,user27490@mail.com
27491,2024-07-01,MD,organic,free,user27491@gmail.com
27492,2024-11-05,US,organic,free,user27492@gmail.com
27493,2024-03-12,FR,unknown,free,user27493@mail.com
27494,2024-03-23,MD,referral,premium,user27494@outlook.com
27495,2024-02-07,US,social,free,user27495mail.com
27496,2024-10-17,DE,ads,free,user27496@mail.com
27497,2024-05-19,FR,referral,free,user27497@mail.com
27498,2024-04-24,CA,organic,basic,
27499,2024-12-13,US,social,free,user27499@mail.com
27500,2024-11-23,US,referral,free,user27500@mail.com
27501,2024-12-10,US,referral,free,user27501@example.com
27502,2024-02-11,UA,ads,free,user27502@mail.com
27503,2024-11-09,US,referral,free,user27503@example.com
27504,2024-04-17,UA,organic,free,user27504@example.com
27505,2024-01-04,DE,social,free,user27505@mail
27506,2024-05-11,CA,organic,free,user27506@mail
27507,2024-06-28,FR,social,basic,user27507@mail.com
27508,2024-02-01,ES,social,premium,user27508@mail.com
27509,2024-07-10,US,organic,basic,user27509@example.com
27510,2024-10-17,MD,referral,,user27510@mail.com
27511,2024-05-06,UA,organic,free,user27511@mail.com
27512,,MD,referral,free,user27512@gmail.com
27513,2024-04-21,UA,referral,free,user27513@gmail.com
27514,2024-11-21,RO,social,basic,user27514@mail.com
27515,2024-01-15,CA,ads,free,user27515@mail.com
27516,2024-06-01,UK,referral,basic,user27516@outlook.com
27517,2024-03-24,US,organic,free,user27517@outlook.com
27518,2024-11-10,US,organic,free,user27518@mail.com
27519,2024-01-29,usa,unknown,free,user27519@mail.com
27520,2024-05-19,MD,referral,free,user27520@mail.com
27521,2024-05-17,ES,organic,free,user27521@mail.com
27522,2024-11-08,MD,social,free,user27522@gmail.com
27523,2024-03-05,NL,social,free,user27523@example.com
27524,2024-08-24,RO,referral,free,user27524@example.com
27525,2024-02-09,US,referral,free,user27525@gmail.com
27526,2024-12-03,UA,ads,free,user27526@example.com
27527,2024-08-02,DE,referral,free,user27527@gmail.com
27528,2024-08-16,DE,organic,basic,user27528@gmail.com
27529,2024-05-27,CA,social,basic,user27529@mail.com
27530,2024-04-22,US,referral,premium,user27530@mail
27531,2024-03-04,US,organic,free,user27531@outlook.com
27532,2024-08-07,CA,ads,free,user27532@outlook.com
27533,2024-12-03,UK,ads,premium,user27533@example.com
27534,2024-04-29,PL,social,free,user27534@example.com
27535,2024-11-06,DE,ads,free,user27535@example.com
27536,2024-02-13,UA,organic,free,user27536@mail.com
27537,2024-11-26,US,social,free,user27537@outlook.com
27538,2024-04-25,CA,AD,free,user27538@gmail.com
27539,2024-05-07,MD,ads,basic,user27539@mail.com
27540,2024-06-08,ES,ads,free,user27540@example.com
27541,2024-09-17,MD,ads,free,user27541@example.com
27542,2024-09-18,MD,social,basic,user27542@mail.com
27543,2024-06-15,DE,social,basic,user27543@outlook.com
27544,2024-07-04,ES,social,free,user27544@outlook.com
27545,2024-01-09,RO,social,basic,user27545@mail.com
27546,2024-04-08,UK,social,free,user27546@example.com
27547,2024-04-24,FR,social,free,user27547@mail.com
27548,2024-07-19,UK,,basic,user27548@mail.com
27549,2024-07-19, ro,ads,premium,user27549@mail.com
27550,2024-09-15,CA,organic,free,user27550@mail.com
27551,2024-09-17,DE,referral,free,user27551@mail.com
27552,2024-03-12,DE,referral,free,user27552@gmail.com
27553,2024-10-02,IT,referral,premium,user27553@gmail..com
27554,2024-01-06,US,ads,premium,user27554@mail.com
27555,2024-09-17,FR,organic,basic,user27555@mail.com
27556,2024-01-30,PL,,free,user27556@example.com
27557,2024-09-20,MD,organic,premium,user27557@mail.com
27558,2024-07-05,PL,ads,free,user27558@gmail.com
27559,2024-05-29,PL,organic,basic,user27559@mail.com
27560,2024-09-09,PL,referral,basic,user27560@example.com
27561,2024-01-11,ES,unknown,free,user27561@outlook.com
27562,2024-03-08,US,social,premium,user27562@outlook.com
27563,2024-08-12,CA,unknown,free,user27563@gmail.com
27564,2024-10-25,UK,referral,basic,user27564@example.com
27565,2024-05-07,IT,organic,free,user6813@gmail.com
27566,2024-03-21,DE,ads,premium,user27566@mail.com
27567,2024-07-02,DE,referral,Free,user27567@mail.com
27568,2024-08-15,CA,social,premium,user27568@gmail.com
27569,2024-05-22,CA,organic,premium,user27569@gmail.com
27570,2024-11-03,UA,organic,basic,user27570@gmail.com
27571,2024-07-04,DE,social,basic,user27571@mail.com
27572,2024-01-11,UA,ads,free,
27573,2024-03-08,US,referral,free,user27573@gmail.com
27574,2024-06-03,NL,ads,basic,user27574@gmail.com
27575,2024-09-11,PL,ads,free,user27575@example.com
27576,2024-03-06,DE,social,basic,user27576@mail.com
27577,2024-12-11,IT,referral,basic,user27577@mail.com
27578,2024-04-13,DE,referral,free,
27579,2024-07-08,NL,organic,basic,user27579@mail.com
27580,2024-01-06,CA,ads,free,user27580@mail.com
27581,2024-11-07,UA,organic,free,user27581@outlook.com
27582,2024-10-08,US,social,basic,user27582@mail.com
27583,2024-02-27,UA,referral,premium,user27583@mail.com
27584,2024-11-25,US,ads,premium,user27584@gmail..com
27585,2024-04-12,FR,organic,free,user27585@gmail.com
27586,2024-09-09,US,ads,free,user27586@mail.com
27587,2024-10-17,DE,referral,free,user27587@mail.com
27588,2024-09-24,RO,ads,free,user27588@gmail.com
27589,2024-11-19,ES,organic,premium,user27589@gmail.com
27590,2024-10-30,UA,organic,basic,user27590@mail.com
27591,2024-12-18,FR,organic,basic,user27591@mail.com
27592,2024-02-23,UK,referral,free,user27592@mail.com
27593,2024-04-08,UK,ads,free,user27593@mail.com
27594,2024-08-21,PL,organic,free,user27594@mail.com
27595,2024-09-21,US,referral,premium,user27595@gmail.com
27596,2024-07-09,ES,organic,premium,user27596@mail.com
27597,2024-01-22,DE,referral,free,user27597@mail.com
27598,2024-10-23,US,social,basic,user27598@example.com
27599,2024-12-06,IT,organic,premium,user27599mail.com
27600,2024-05-16,NL,referral,basic,user27600@gmail.com
27601,2024-03-08,,referral,basic,user27601@mail.com
27602,2024-01-06,DE,referral,basic,user27602@gmail.com
27603,2024-03-13,PL,organic,free,user27603@mail.com
27604,2024-09-12,UK,organic,premium,user27604@mail.com
27605,2024-11-17,CA,social,free,user27605@mail.com
27606,2024-01-28,DE,social,basic,user27606@gmail..com
27607,2024-07-17,US,ads,basic,user27607@mail.com
27608,2024-09-10,US,referral,basic,user27608@example.com
27609,2024-03-28,UA,organic,free,user27609@gmail.com
27610,2024-07-24,DE,organic,free,user27610@mail.com
27611,2024-09-16,US,social,premium,user27611@gmail.com
27612,2024-10-22,UA,social,free,user27612@mail.com
27613,2024-06-04,UK,referral,basic,user27613@mail.com
27614,2024-09-26,US,social,basic,user27614@gmail.com
27615,2024-04-07,UK,organic,free,user27615@mail.com
27616,2024-03-04,DE ,organic,,user27616@example.com
27617,2024-02-25,IT,social,free,user27617@gmail.com
27618,2024-04-29,IT,ads,premium,user27618@outlook.com
27619,2024-01-11,RO,referral,free,user27619@example.com
27620,2024-03-31,NL,ads,free,user27620@outlook.com
27621,2024-08-28,US,organic,basic,user27621@gmail.com
27622,2024-08-26,CA,organic,free,user27622@mail.com
27623,2024-01-22,CA,ads,free,user27623@mail.com
27624,2024-04-01,US,social,free,user27624@gmail.com
27625,2024-07-23,DE,ads,free,user27625@outlook.com
27626,2024-04-13,MD,organic,premium,user27626@example.com
27627,2024-05-21,FR,organic,basic,user27627@mail.com
27628,2024-09-16,US,referral,free,user27628@gmail.com
27629,2024-01-03,UA,referral,free,user27629@gmail.com
27630,2024-03-28,UA,referral,free,user27630@example.com
27631,2024-02-11,NL,referral,free,user27631@gmail.com
27632,2024-02-07,CA,referral,basic,user27632@example.com
27633,2024-12-05,UA,social,free,user27633@mail.com
27634,2024-05-05,MD,ads,free,user27634@outlook.com
27635,2024-07-05,CA,organic,free,user27635@gmail.com
27636,2024-09-22,MD,social,free,user27636@gmail.com
27637,2024-01-14,RO,organic,free,user27637@example.com
27638,2024-03-15,CA,,free,user27638@gmail.com
27639,2024-10-21,UA,referral,basic,user27639@example.com
27640,2024-10-29,UA,social,basic,user27640@gmail.com
27641,2024-05-04,DE,referral,free,user27641@mail.com
27642,2024-05-05,MD,,basic,user27642@gmail.com
27643,2024-09-29,UK,organic,basic,user27643@mail.com
27644,2024-04-04,US,referral,premium,user27644@mail.com
27645,2024-02-04,CA,,basic,user27645@outlook.com
27646,2024-03-21,UA,social,free,user27646@mail.com
27647,2024-05-10,UK,organic,premium,user27647@example.com
27648,2024-01-16,IT,referral,basic,user27648@mail.com
27649,2024-06-15,DE,referral,free,user27649@mail.com
27650,2024-09-24,US,ads,premium,user27650@example.com
27651,2024-06-30,US,referral,premium,
27652,2024-01-22,MD,referral,premium,user27652@gmail.com
27653,2024-05-30,PL,social,free,user27653@gmail.com
27654,2024-09-14,U K,organic,free,user27654@mail.com
27655,2024-01-18,UA,social,free,user27655@mail.com
27656,2024-01-18,RO,social,basic,user27656@mail.com
27657,2024-05-03,NL,organic,free,user27657@mail.com
27658,2024-02-27,IT,ads,basic,user27658@gmail.com
27659,2024-11-26,UK,social,premium,user27659@mail.com
27660,2024-07-28,CA,social,free,user27660@gmail.com
27661,2024-04-01,PL,referral,free,user27661@mail.com
27662,2024-09-13,DE,social,free,user27662@mail.com
27663,2024-05-05,DE,referral,premium,user27663@outlook.com
27664,2024-02-08,UA,organic,free,user27664@example.com
27665,2024-03-13,DE ,organic,premium,user27665mail.com
27666,2024-08-23,FR,social,basic,user27666@gmail.com
27667,2024-01-16,US,social,free,user27667@gmail.com
27668,2024-03-27,PL,referral,free,user27668@gmail.com
27669,2024-03-02,IT,ads,free,user27669@mail.com
27670,2024-02-29,US,social,premium,user27670@example.com
27671,2024-09-07,UA,ads,free,user27671@outlook.com
27672,2024-10-19,FR,social,free,user27672@gmail.com
27673,2024-09-16,PL,organic,premium,user27673@gmail.com
27674,2024-08-25,IT,ads,free,user27674@gmail.com
27675,2024-11-19,FR,organic,premium,user27675@mail.com
27676,2024-01-18,UA,organic,basic,user27676@gmail.com
27677,2024-02-19,UK,referral,free,user27677@mail.com
27678,2024-05-20,CA,ads,free,user27678@example.com
27679,2024-05-04,ES,social,free,user27679@example.com
27680,2024-05-21,CA,social,free,user27680@mail.com
27681,2024-03-01,UA,organic,free,user27681@gmail.com
27682,2024-02-13,CA,referral,premium,user27682@example.com
27683,2024-06-28,NL,referral,premium,user27683@example.com
27684,2024-11-23,US,referral,free,user27684@mail.com
27685,2024-05-11,CA,referral,free,user27685@mail.com
27686,2024-01-13,ES,referral,Free,user27686@mail.com
27687,2024-09-14,UA,social,basic,user27687@example.com
27688,2024-04-03,UK,ads,free,user27688@mail.com
27689,2024-03-16,ES,ads,free,user27689@mail.com
27690,2024-04-15,MD,referral,free,user27690@gmail.com
27691,2024-09-19,CA,organic,basic,user27691@outlook.com
27692,2024-10-17,RO,ads,premium,user32428@outlook.com
27693,2024-07-31,DE,organic,free,user27693@gmail.com
